Chr	BP	NSNPs	Kamakura-Okinawa-Sapporo	Aomori-Kamakura-Sapporo	Aomori-Okinawa-Sapporo	CHR_NEW	Genes
LG03_CM035475.1	25571500	1	0.690664823314525	0.680444266289257	0.9357789506481	LG03_NC_059573.1	LOC123758709, LOC123758717
LG03_CM035475.1	25573500	4	0.601562383157794	0.562239259627427	0.844261939201408	LG03_NC_059573.1	LOC123758709, LOC123758717
LG03_CM035475.1	25574500	4	0.601562383157794	0.562239259627427	0.844261939201408	LG03_NC_059573.1	LOC123758709, LOC123758717
LG03_CM035475.1	25575500	6	0.551000825428083	0.511230438030824	0.821993829358477	LG03_NC_059573.1	LOC123758709, LOC123758717
LG03_CM035475.1	25576500	6	0.551000825428083	0.511230438030824	0.821993829358477	LG03_NC_059573.1	LOC123758709, LOC123758717
LG03_CM035475.1	25577500	6	0.517425158673187	0.487717576491695	0.76568949320314	LG03_NC_059573.1	LOC123758709, LOC123758717
LG03_CM035475.1	25594500	2	0.701929922620352	0.542596693798501	0.768029518223348	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25595500	2	0.701929922620352	0.542596693798501	0.768029518223348	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25596500	2	0.701929922620352	0.542596693798501	0.768029518223348	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25597500	3	0.726869021053001	0.581691257620217	0.834433234726199	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25598500	3	0.726869021053001	0.581691257620217	0.834433234726199	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25610500	2	0.608694748475911	0.568539016920468	0.929839667152806	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25611500	3	NA	0.457006871010124	0.784932992212818	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25612500	5	0.543921472372092	0.516102801692996	0.871859571715385	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25613500	8	0.583413277951083	0.539706186823635	0.791537274866153	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25614500	9	0.592865158743586	0.552318676084343	0.805605911999373	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25615500	8	0.556210362978805	0.517402561500732	0.757333941004846	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25616500	7	0.599241639013771	0.55487751555046	0.791249303530555	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25617500	6	0.540265838328597	0.478258134281803	0.64579383381671	LG03_NC_059573.1	LOC123758709, LOC123758725, LOC123758717
LG03_CM035475.1	25619500	4	0.58082067175456	0.525496492638131	0.798358320746418	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25620500	8	NA	0.483303123150816	0.719614588496807	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25621500	9	NA	0.470177068329506	0.662509680650881	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25622500	8	NA	0.507684531706353	0.706442275683511	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25623500	9	0.53872355777193	0.545104804144784	0.760032174274711	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25624500	6	NA	0.496788879956976	0.657574760081606	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25625500	3	0.649362120598027	0.67931788979842	0.854990161532418	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25626500	6	0.562641938489911	0.478307012095788	0.818281375613885	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25633500	13	0.567504738840126	0.50794344595871	0.766974656206841	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25634500	10	0.585345783710271	0.541121916306037	0.824340163129877	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25635500	12	0.646509015255056	0.605308816801146	0.909318574279739	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25636500	13	0.627493316978161	0.585162761581228	0.899441234545874	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25637500	7	0.729879354273891	0.676693062911988	1.00890158772031	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25638500	8	0.646170853593245	0.611929063059886	0.88091230169306	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25639500	12	0.555835388928261	0.48023339424486	0.706116124938557	LG03_NC_059573.1	LOC123758709, LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25645500	14	NA	0.452031093617673	0.652494857945115	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25649500	5	NA	0.482811626454927	0.735855852338483	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25663500	28	NA	0.47100633517228	0.71465919798021	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25664500	27	0.523475349827045	0.482109245611167	0.736342095881069	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758717
LG03_CM035475.1	25665500	24	NA	0.453988181497619	0.702420947320201	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737, LOC123758717
LG03_CM035475.1	25689500	8	0.56457504925983	0.518523552505334	0.801919640676897	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25690500	6	0.620858745067002	0.565460488599093	0.882287410605756	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25691500	5	0.593531107637393	0.551635684282878	0.868076825584778	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25692500	4	0.518237919784405	0.447675576771093	NA	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25693500	4	0.518237919784405	0.447675576771093	NA	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25694500	5	0.618213152212896	0.542630650974175	0.772356917488012	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25695500	5	0.724990261644401	0.647131643900767	0.917046585326245	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25696500	8	0.562235287488466	0.507464459652939	0.739507839488586	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25697500	8	0.612200656576612	0.576216672352836	0.844909271766022	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25698500	10	0.548681565010317	0.512161127162379	0.777759279093227	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25699500	15	0.518165712492611	0.464478817494745	0.71757446527422	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25700500	16	NA	0.453332724634549	0.719770818425044	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25701500	17	0.529100448665252	0.481869687767299	0.733188347474801	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25702500	18	0.543419061405321	0.496275165529944	0.750873511733681	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25703500	18	0.599464329609223	0.549647579598667	0.812567584446591	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25704500	14	0.617222127361521	0.58011616925028	0.862980930757545	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25705500	14	0.653865759883499	0.613662764617259	0.885554859176798	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25706500	13	0.650495047047115	0.623851652342041	0.88959491895366	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25707500	12	0.639385240129942	0.614383610356822	0.875437207745996	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25708500	11	0.564019586131678	0.562290403389821	0.764783276530637	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25709500	10	NA	0.502530812332802	0.680432442329686	LG03_NC_059573.1	LOC123758731, LOC123758725, LOC123758737
LG03_CM035475.1	25714500	9	0.518072539284086	0.500156460188501	0.706461920381798	LG03_NC_059573.1	LOC123758731, LOC123758737
LG03_CM035475.1	25715500	14	0.654049236129771	0.586437013010026	0.855600522066809	LG03_NC_059573.1	LOC123758731, LOC123758737
LG03_CM035475.1	25716500	16	0.608247271378239	0.545061379041295	0.835365204859361	LG03_NC_059573.1	LOC123758731, LOC123758737
LG03_CM035475.1	25717500	17	0.581201404440974	0.525251573246694	0.79628584929801	LG03_NC_059573.1	LOC123758731, LOC123758737
LG03_CM035475.1	25718500	21	0.64977246992919	0.59366572286533	0.895196983268547	LG03_NC_059573.1	LOC123758731, LOC123758737
LG03_CM035475.1	25719500	19	0.61843217854391	0.566298029006124	0.877783880223906	LG03_NC_059573.1	LOC123758731, LOC123758737
LG03_CM035475.1	25720500	11	0.603261267146609	0.563222869902971	0.898296718753813	LG03_NC_059573.1	LOC123758731, LOC123758737
LG03_CM035475.1	25721500	9	0.670117799284033	0.633426774997841	0.946066875126211	LG03_NC_059573.1	LOC123758731, LOC123758737
LG03_CM035475.1	25722500	13	0.693133082742142	0.619316827010896	0.902574209345546	LG03_NC_059573.1	LOC123758731, LOC123758737
LG03_CM035475.1	25723500	9	0.609406317368784	0.530203019233816	0.820290610630513	LG03_NC_059573.1	LOC123758731, LOC123758737
LG03_CM035475.1	25724500	10	0.569040021152976	0.471436880168401	0.684922062864086	LG03_NC_059573.1	LOC123758731, LOC123758737
LG03_CM035475.1	25749500	3	0.516941110539429	0.484596711894578	0.703819867672105	LG03_NC_059573.1	LOC123758737
LG03_CM035475.1	25750500	1	0.552371477991218	0.513726843407871	0.750432512742574	LG03_NC_059573.1	LOC123758737
LG03_CM035475.1	25751500	2	0.5523709801864	0.513726950237263	0.750433267530757	LG03_NC_059573.1	LOC123758737
LG03_CM035475.1	25752500	2	0.5523709801864	0.513726950237263	0.750433267530757	LG03_NC_059573.1	LOC123758737
LG03_CM035475.1	25763500	11	0.515929058475103	0.478419987990174	0.733369872821516	LG03_NC_059573.1	LOC123758737
LG03_CM035475.1	25764500	9	0.527812741583093	0.494005182366128	0.761657054059692	LG03_NC_059573.1	LOC123758737
LG03_CM035475.1	25765500	5	0.600135041410642	0.570848919729251	0.76772463556546	LG03_NC_059573.1	LOC123758737
LG03_CM035475.1	25766500	2	0.709079488025074	0.648776124851615	0.940236061175696	LG03_NC_059573.1	LOC123758737
LG08_CM035480.1	27308500	12	0.721095974804148	0.495306827030656	NA	LG08_NC_059578.1	LOC123752156, LOC123752133, LOC123752120
LG08_CM035480.1	27309500	10	0.669194365646975	0.45972677857481	NA	LG08_NC_059578.1	LOC123752156, LOC123752133, LOC123752120
LG08_CM035480.1	27310500	9	0.67768536691127	0.482250971289972	NA	LG08_NC_059578.1	LOC123752156, LOC123752133, LOC123752120
LG08_CM035480.1	27311500	16	0.655045067778146	0.444795291280048	NA	LG08_NC_059578.1	LOC123752156, LOC123752133, LOC123752120
LG08_CM035480.1	27408500	3	0.626045773758142	0.453777882714258	NA	LG08_NC_059578.1	LOC123752156, LOC123752167, LOC123752839, LOC123752181
LG08_CM035480.1	27409500	4	0.669745612440487	0.483738401131753	NA	LG08_NC_059578.1	LOC123752156, LOC123752167, LOC123752839, LOC123752181
LG08_CM035480.1	27418500	4	0.558929478164541	0.477094761631544	NA	LG08_NC_059578.1	LOC123752167, LOC123752839, LOC123752181
LG08_CM035480.1	27460500	1	0.768397449936643	0.550282031766348	0.663723659462437	LG08_NC_059578.1	LOC123752192, LOC123752167, LOC123752181
LG08_CM035480.1	27461500	1	0.768397449936643	0.550282031766348	0.663723659462437	LG08_NC_059578.1	LOC123752192, LOC123752167, LOC123752181
LG08_CM035480.1	27549500	1	0.626869904967279	0.476798279185486	NA	LG08_NC_059578.1	LOC123752254, LOC123752289, LOC123752278, LOC123752192, LOC123752270
LG08_CM035480.1	27550500	1	0.626869904967279	0.476798279185486	NA	LG08_NC_059578.1	LOC123752254, LOC123752289, LOC123752278, LOC123752192, LOC123752270
LG10_CM035482.1	19329500	7	0.595484594910674	0.729913901618655	NA	LG10_NC_059580.1	NA
LG10_CM035482.1	19607500	1	0.635267697812044	0.663648724257662	NA	LG10_NC_059580.1	LOC123754661
LG10_CM035482.1	19668500	1	0.975141542721891	0.990135759161374	0.763127320833297	LG10_NC_059580.1	LOC123754661
LG10_CM035482.1	19669500	1	0.975141542721891	0.990135759161374	0.763127320833297	LG10_NC_059580.1	LOC123754661
LG10_CM035482.1	19728500	1	0.557114060829217	0.520343034411636	NA	LG10_NC_059580.1	LOC123754661
LG10_CM035482.1	19729500	1	0.557114060829217	0.520343034411636	NA	LG10_NC_059580.1	LOC123754661
LG10_CM035482.1	19733500	1	0.946772924614402	0.906162550989303	0.735268153798004	LG10_NC_059580.1	LOC123754661
LG10_CM035482.1	19742500	1	0.946772924614402	0.906162550989303	0.735268153798004	LG10_NC_059580.1	LOC123754661
LG10_CM035482.1	19793500	5	0.533300182758388	0.554919381966088	NA	LG10_NC_059580.1	LOC123754661
LG10_CM035482.1	19809500	2	0.625622757061581	0.515327190551776	NA	LG10_NC_059580.1	LOC123754661
LG10_CM035482.1	19880500	2	0.826144336495253	0.762338202301798	0.664889492000168	LG10_NC_059580.1	LOC123754662, LOC123754237
LG10_CM035482.1	19950500	1	0.546824313308334	0.502481820939836	NA	LG10_NC_059580.1	LOC123754662
LG10_CM035482.1	19951500	1	0.546824313308334	0.502481820939836	NA	LG10_NC_059580.1	LOC123754662
LG10_CM035482.1	19952500	1	0.546824313308334	0.502481820939836	NA	LG10_NC_059580.1	LOC123754662
LG10_CM035482.1	20120500	3	0.559417162841898	0.527198431372103	NA	LG10_NC_059580.1	NA
LG12_CM035484.1	1811500	1	NA	0.460892947440209	0.707284552131574	LG12_NC_059582.1	LOC123755289, LOC123755290
LG20_CM035492.1	14351500	1	0.546721545535007	NA	0.789100229122847	LG20_NC_059590.1	LOC123758391
LG20_CM035492.1	14354500	2	0.583555795011743	NA	0.867480696013295	LG20_NC_059590.1	LOC123758391
LG20_CM035492.1	14432500	2	0.542498781351769	NA	0.775783522738897	LG20_NC_059590.1	LOC123758391, LOC123758392
LG20_CM035492.1	14516500	1	0.518986231166207	NA	0.750013519504487	LG20_NC_059590.1	LOC123758391
LG20_CM035492.1	14572500	2	0.527620803408838	NA	0.784992677548536	LG20_NC_059590.1	LOC123758391
LG32_CM035504.1	20324500	3	0.66511930735248	0.49718212080946	NA	LG32_NC_059602.1	LOC123762162, LOC123762163
LG32_CM035504.1	20335500	7	0.627836291262441	0.445289309252303	NA	LG32_NC_059602.1	LOC123762162, LOC123762163
LG32_CM035504.1	20383500	2	0.607323080273445	0.471701306561087	NA	LG32_NC_059602.1	LOC123762163
LG32_CM035504.1	20400500	1	0.830464655395168	0.629370527265748	0.678657733172827	LG32_NC_059602.1	LOC123762165, LOC123762163, LOC123762166, LOC123762164
LG32_CM035504.1	20421500	2	0.747016119291651	0.565852868506012	0.651948108578939	LG32_NC_059602.1	LOC123762165, LOC123762163, LOC123762166, LOC123762164
LG32_CM035504.1	20422500	3	0.718688881407055	0.55490805955043	NA	LG32_NC_059602.1	LOC123762165, LOC123762163, LOC123762166, LOC123762164
LG32_CM035504.1	20423500	4	0.631461456640396	0.486060705632539	NA	LG32_NC_059602.1	LOC123762165, LOC123762163, LOC123762166, LOC123762164
LG32_CM035504.1	20424500	4	0.631461456640396	0.486060705632539	NA	LG32_NC_059602.1	LOC123762165, LOC123762163, LOC123762166, LOC123762164
LG32_CM035504.1	20425500	5	0.608188144758948	0.468643626253494	NA	LG32_NC_059602.1	LOC123762165, LOC123762163, LOC123762166, LOC123762164
LG32_CM035504.1	20440500	9	0.615327873958075	0.458836032045414	NA	LG32_NC_059602.1	LOC123762165, LOC123762163, LOC123762166, LOC123762164
LG32_CM035504.1	20477500	7	0.577626314578793	0.47530250771594	NA	LG32_NC_059602.1	LOC123762165, LOC123762163, LOC123762166, LOC123762164
LG32_CM035504.1	20488500	3	0.602351591941815	0.464375926650711	NA	LG32_NC_059602.1	LOC123762165, LOC123762166, LOC123762164
LG32_CM035504.1	20489500	3	0.646559655989616	0.518992278194888	NA	LG32_NC_059602.1	LOC123762165, LOC123762166, LOC123762164
LG32_CM035504.1	20523500	1	0.703332068686927	0.569030830144473	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20524500	1	0.703332068686927	0.569030830144473	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20525500	2	0.540519331184687	0.445277701610641	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20541500	1	0.882766436164612	0.709118559604162	0.712836781829879	LG32_NC_059602.1	NA
LG32_CM035504.1	20542500	1	0.882766436164612	0.709118559604162	0.712836781829879	LG32_NC_059602.1	NA
LG32_CM035504.1	20543500	1	0.882766436164612	0.709118559604162	0.712836781829879	LG32_NC_059602.1	NA
LG32_CM035504.1	20544500	1	0.882766436164612	0.709118559604162	0.712836781829879	LG32_NC_059602.1	NA
LG32_CM035504.1	20570500	10	0.63276144086392	0.501011060453443	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20571500	8	0.670988230295493	0.518242617404129	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20572500	11	0.788392679592077	0.644699667567553	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20573500	11	0.823955971272342	0.688094870777614	0.680480920781614	LG32_NC_059602.1	NA
LG32_CM035504.1	20574500	11	0.823955971272342	0.688094870777614	0.680480920781614	LG32_NC_059602.1	NA
LG32_CM035504.1	20575500	8	0.798029599667019	0.667210562226572	0.66771069094534	LG32_NC_059602.1	NA
LG32_CM035504.1	20576500	7	0.854604264186688	0.715077071059386	0.692658999900268	LG32_NC_059602.1	NA
LG32_CM035504.1	20577500	2	0.892260220484038	0.742508938135915	0.711730564883582	LG32_NC_059602.1	NA
LG32_CM035504.1	20578500	1	0.892260220484038	0.742508938135915	0.711730564883582	LG32_NC_059602.1	NA
LG32_CM035504.1	20580500	4	0.682966575830142	0.551869817828691	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20581500	6	0.748585173870844	0.612658498958613	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20582500	6	0.748585173870844	0.612658498958613	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20583500	8	0.62293380010744	0.515362591594554	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20584500	12	0.610570622123736	0.497323484807473	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20585500	10	0.600413677799138	0.479362453068118	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20603500	12	0.54692360934413	0.457874553732978	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20624500	20	0.563692258806203	0.492102903039254	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20625500	22	0.528575922213444	0.461334091971264	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20627500	16	0.602479277829796	0.52491691668773	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20628500	14	0.560383913646051	0.487773430639682	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20631500	5	0.53598205357051	0.477243035047329	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20681500	1	0.577480896084469	0.54909076858686	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20682500	1	0.577480896084469	0.54909076858686	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20683500	1	0.577480896084469	0.54909076858686	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20684500	2	0.53442075668185	0.512919332583408	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20685500	2	0.53442075668185	0.512919332583408	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20708500	1	0.59721071528208	0.579182200821354	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20737500	1	0.59721071528208	0.579182200821354	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20738500	1	0.59721071528208	0.579182200821354	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20739500	1	0.59721071528208	0.579182200821354	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20740500	1	0.59721071528208	0.579182200821354	NA	LG32_NC_059602.1	NA
LG32_CM035504.1	20814500	1	0.659323115665006	0.671409543814638	NA	LG32_NC_059602.1	LOC123762168, LOC123762167, LOC123762169
LG32_CM035504.1	20815500	1	0.659323115665006	0.671409543814638	NA	LG32_NC_059602.1	LOC123762168, LOC123762167, LOC123762169
LG32_CM035504.1	20852500	4	0.516386976604639	0.534418786899598	NA	LG32_NC_059602.1	LOC123762168, LOC123762169
LG32_CM035504.1	20853500	7	0.55644209135361	0.585450298299697	NA	LG32_NC_059602.1	LOC123762168, LOC123762169
LG32_CM035504.1	20854500	7	0.55644209135361	0.585450298299697	NA	LG32_NC_059602.1	LOC123762169
LG32_CM035504.1	20855500	6	0.547022868025467	0.57563742302879	NA	LG32_NC_059602.1	LOC123762169
LG32_CM035504.1	20860500	2	0.609350579369413	0.640627675537454	NA	LG32_NC_059602.1	LOC123762169
LG32_CM035504.1	20868500	1	0.609347738880165	0.640624755595847	NA	LG32_NC_059602.1	LOC123762169
LG39_CM035511.1	7977500	1	0.579077833473846	0.471394643586429	NA	LG39_NC_059609.1	LOC123764393, LOC123764392
