FamilyID	Pmon<0>	Pchi<1>	<2>	Pvan<3>	Hame<4>	Pcla<5>	Ptri<6>	Esin<7>	<8>	Pjap<9>	<10>	<11>	<12>	<13>	<14>
FBgn0037071	+0	+0	+0	+0	+0	+0	+0	+0	-1	+1	+0	+0	+0	+0	+0
FBgn0061492	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0032719	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0052547	+0	-1	+0	+0	+0	-1	-1	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0053337	+0	-1	-1	+1	+0	+0	+0	-1	+0	+0	-1	+0	+1	+0	+0
FBgn0035592	+0	+0	+0	+0	-3	+24	+0	+0	+0	+0	+2	-1	-1	+0	+0
FBgn0004107	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0020617	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030559	+0	+0	+0	+4	-1	+1	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0036918	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035524	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0034945	+2	+0	+0	-2	+2	-2	-2	+3	+0	+1	+0	+0	+0	+0	+0
FBgn0037884	+0	+0	+0	-1	+1	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0
FBgn0062442	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0014903	+0	+0	+0	+0	-1	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0035199	+1	-1	+0	+0	+1	-3	-2	+2	+1	-1	-1	+1	+2	+0	+0
FBgn0033059	+2	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033302	+0	+1	+0	-1	+0	+0	-1	+1	+0	+2	+0	+0	+0	+0	+0
FBgn0026411	+0	+0	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0066304	+0	+0	+0	-1	+0	+0	-1	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0034976	+0	-1	+0	+1	+1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035923	+0	+1	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0027082	+1	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0033313	+0	+0	+0	-3	-1	+1	+0	-1	+0	+2	+0	-1	+2	+0	+0
FBgn0260753	+0	+3	+0	-3	+0	+2	+0	+0	+0	+0	+0	-1	-1	+0	+0
FBgn0033971	+0	+0	+0	+0	+0	+0	+0	+3	-1	+0	-1	+0	+0	+0	+0
FBgn0015777	-1	+0	+0	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0033183	+0	-1	+0	+1	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0030228	-1	+0	+0	+1	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0032042	+0	+0	+0	-1	+1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0023388	+0	+0	+0	-2	+0	-1	+0	+0	+0	+1	+0	-1	+1	+0	+0
FBgn0032486	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031877	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033062	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0040294	-3	+0	+0	+1	-2	+9	+0	+0	+0	+0	+1	-4	+1	+0	+0
FBgn0032248	+2	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032643	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0026441	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0024814	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0261262	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0031356	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0011591	+0	+1	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0004574	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0025687	+0	+0	+0	+1	+0	-1	+2	-1	+0	+0	+0	+0	-1	+0	+0
FBgn0032363	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0053513	-1	-1	-2	+1	-1	+2	-2	+1	-1	+2	+0	-1	+0	+0	+0
FBgn0003091	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0259822	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0040206	+0	+0	+0	+1	+0	-2	+0	-1	+0	+1	+0	+0	+1	+0	+0
FBgn0033075	+0	+0	-1	+2	-1	+1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0020912	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
FBgn0036059	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032031	+0	+0	-1	+0	+0	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0
FBgn0035734	+0	+0	+0	-1	+0	+0	-1	+0	+0	+1	-1	+0	+1	+0	+0
FBgn0037408	+1	-1	+0	+0	+0	-1	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0263109	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039875	+0	+0	+0	+0	+1	+1	-1	+2	+0	+0	+0	+0	-1	+0	+0
FBgn0265351	+0	+0	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0
FBgn0014032	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034753	+0	+0	+0	-1	-1	+1	+2	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0250815	+0	+1	+0	+0	+0	+0	+0	+2	+0	+0	-3	+0	+3	+0	+0
FBgn0016726	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0013765	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039827	+1	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0037332	+0	+0	+0	+1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0005596	+1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030528	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0	+0	+0
FBgn0037312	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0033247	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0036121	+0	+0	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0030734	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0035936	+0	+0	+0	+0	+0	+0	-1	+0	+0	-1	+0	+0	-1	+0	+0
FBgn0260005	+1	+0	+0	+0	+2	+0	-2	+1	+0	-1	+0	+0	+0	+0	+0
FBgn0085397	-1	+0	+0	-1	+0	+0	+0	+2	+0	-1	-1	+0	+0	+0	+0
FBgn0035469	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0005666	+2	-2	+0	+2	+1	-1	+1	-1	+0	+0	+0	-1	+2	+0	+0
FBgn0259713	+0	+0	+0	+0	+0	+0	+0	-1	-1	+0	-1	+0	+0	+0	+0
FBgn0265045	+6	-1	+0	+0	+2	+1	-1	+1	+0	-1	+0	-1	+0	+0	+0
FBgn0010246	-1	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0010197	+1	+0	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0034083	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
FBgn0031726	+0	+2	+0	-1	+4	-3	+0	+1	+0	+1	+0	+1	+0	+0	+0
FBgn0032513	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0041105	+0	+0	+0	-1	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0
FBgn0026404	+3	-2	+0	-1	+0	-1	+0	+0	+0	+2	-1	-2	+6	-1	+0
FBgn0024912	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0024182	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037796	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031549	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031534	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051719	+0	-1	+0	+0	+0	+0	+0	-1	+0	-1	+0	+0	+1	+0	+0
FBgn0038235	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0011653	+0	+0	-1	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0259143	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0
FBgn0040337	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0028554	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	-1	+0	+0
FBgn0030151	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0020236	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030789	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037537	+2	-3	+0	+1	-1	+1	+1	-1	+0	+2	+0	-1	+4	-1	+0
FBgn0010433	+0	+0	+0	+0	+1	+0	+0	+0	+0	+1	+0	+0	+1	+0	+0
FBgn0036337	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035917	+0	+0	+0	-1	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0266599	+0	+2	+0	-6	+0	-1	+0	-1	+0	+2	+0	-1	+3	+0	+0
FBgn0035295	-1	+0	+0	-1	-1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0014011	+0	+0	+0	-1	+1	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0032129	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0020907	+0	+0	+0	-1	+0	-1	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0039378	+1	-1	+0	+0	+4	-2	-1	+0	+0	+0	+0	+0	-1	+0	+0
FBgn0036031	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0010408	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003386	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039638	+0	+0	-1	+0	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0
FBgn0040078	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030959	+0	+0	-1	+0	+0	-1	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0036900	-1	+0	+0	-1	+0	+0	+0	+1	+0	+2	-1	+0	+0	+0	+0
FBgn0030653	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035113	+0	+0	+0	+0	-1	+0	+3	-5	-1	+5	+0	-2	+4	+0	+0
FBgn0264089	+0	+0	+0	-2	+0	+2	+0	+0	+0	+0	+0	-2	+2	+0	+0
FBgn0027338	+0	-1	+0	+0	+0	+0	-2	+4	+0	+1	+0	+2	-2	+0	+0
FBgn0085419	+0	+0	+0	-1	+1	+1	+0	-1	+0	+0	+0	-1	+0	+0	+0
FBgn0259175	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0027101	+1	+0	+0	-1	+1	-1	+0	+0	+0	+1	+0	-1	+1	+0	+0
FBgn0039008	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034168	+0	-1	+0	-1	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0010747	-1	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0265605	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0033538	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0030854	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0039219	+0	+0	+0	+0	+0	-1	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0040503	+0	-1	+0	+0	+0	+0	+0	+1	+0	+2	+0	+0	+1	+0	+0
FBgn0026428	+0	+0	+0	+1	+0	+0	-4	+18	+0	+0	-1	+3	-1	+0	+0
FBgn0034308	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0010323	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	-1	+0	+0
FBgn0267486	+1	+0	+0	+2	+0	+0	+0	+0	+1	-1	+0	+0	+1	+0	+0
FBgn0263601	+0	-2	+0	+6	+0	-1	-1	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0032883	-1	+0	+0	+1	+1	+0	+1	+0	+0	+0	+0	+0	-1	+0	+0
FBgn0001225	+0	+0	-1	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0	+0	+0
FBgn0259164	-1	+0	+0	+0	+0	+0	+0	-1	+0	+1	+0	-1	+3	+0	+0
FBgn0086676	+0	+0	+0	+0	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0019982	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0005619	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0020391	+0	+1	+0	-1	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051040	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0023081	-1	+1	+0	+3	+0	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0
FBgn0050463	+0	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0027885	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0031188	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0029813	+0	+2	+0	-1	+0	+1	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0037275	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0027066	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0052590	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0000037	+0	+0	-1	+0	-2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037297	+0	-1	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0052195	-1	+0	+0	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0	+0	+0
FBgn0051720	+1	+1	+0	-2	-4	+4	+0	-1	+0	+0	+0	-1	+3	-1	+0
FBgn0033194	+0	-1	+0	+0	+0	-1	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0027950	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0010328	-1	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0030806	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0021818	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0023143	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0037186	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0028956	+0	+0	-1	+0	+0	+2	-1	+0	-1	+0	+1	+0	+0	+0	+0
FBgn0035400	+0	+0	+0	-1	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0051108	+0	+0	+0	-1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0039489	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0030323	+1	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039141	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039873	+0	+0	-1	+1	+0	-2	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0261553	+0	-1	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0000054	+0	+0	+0	-1	+0	-1	+3	-1	+0	+2	+0	+0	+0	+0	+0
FBgn0033431	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034002	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033543	+0	+0	+0	+0	+0	+0	+0	+1	+0	+2	-1	+0	+0	+0	+0
FBgn0030647	+0	+6	+0	+0	+0	+16	-1	+0	+0	-1	+4	-2	-3	+0	+0
FBgn0035755	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0043900	+0	-1	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0025629	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003720	+0	+0	+0	+1	+1	-1	+0	+0	+0	+0	+0	+0	-1	+0	+0
FBgn0038397	+1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0002941	+0	+0	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0031196	+0	-1	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0024289	+0	+0	+0	-1	+0	-1	+2	+0	+0	+0	-2	+0	+2	+0	+0
FBgn0035761	+0	+0	+0	+1	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0036207	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038860	+0	-1	+0	-1	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0035737	+3	-1	+0	+0	+0	+0	+0	+1	+1	+0	-1	+0	+6	-1	+0
FBgn0040726	+2	+0	+1	-1	+0	-2	+2	-1	+0	+0	+0	+1	+1	+0	+0
FBgn0026317	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0052571	+2	-1	+0	+1	-1	+0	+0	+0	+1	-1	+0	-1	+2	+0	+0
FBgn0038787	+0	-1	-1	+2	+0	+0	+0	-1	+0	+0	+0	+0	+1	+0	+0
FBgn0261963	+0	+0	+0	-2	-2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0050361	+0	-1	+0	+0	-1	+0	+0	-1	+0	+1	+0	+0	+0	+0	+0
FBgn0039306	+0	-1	+0	+0	+0	-1	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0051345	+0	+0	+0	-1	-1	+0	-1	+1	+0	+1	+0	+0	-1	+0	+0
FBgn0011828	+1	+0	+0	-2	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0003028	+0	+0	-1	+2	+0	+0	+0	+1	+0	+0	+0	+0	+1	+0	+0
FBgn0002521	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0053993	+0	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0040871	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0036860	+0	+0	+0	-1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003996	+0	+0	+0	+1	-1	+0	-1	+1	+0	+1	+0	+1	+1	+0	+0
FBgn0261862	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0040505	+1	-1	+0	+0	+3	-1	-2	+0	+0	+0	+0	-1	+1	+0	+0
FBgn0040502	-1	+0	+0	+0	+1	+0	+0	-1	+0	-1	+0	-1	-1	+0	+0
FBgn0033665	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0262733	-1	+0	+0	+0	+7	-2	+0	+0	+0	+1	+1	-1	+0	+0	+0
FBgn0011286	+1	-1	+0	-1	+1	+1	+0	+0	+0	+1	+0	-1	+0	+0	+0
FBgn0036317	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0036302	+1	+0	+0	-1	+0	-1	-1	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0033880	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
FBgn0011230	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
FBgn0261588	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0026751	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0033273	-1	+0	+0	-2	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0016650	+1	+0	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0026373	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0000499	+2	+0	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0017550	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0033761	-1	+0	+0	+1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035121	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0053113	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038603	+0	-1	+0	+1	+0	+3	+0	+0	+0	-1	+1	-2	+1	+0	+0
FBgn0051323	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0029128	+0	+0	+0	+1	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0013683	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0039465	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0261986	+0	-1	+0	-1	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0040507	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0259958	-1	+0	+0	+3	+1	+0	-1	+1	+0	-2	+0	+0	+0	+0	+0
FBgn0010051	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0039639	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0020299	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0266465	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0040372	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0004244	+0	+0	+0	+1	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0036485	+0	-2	+0	+0	-1	+1	+0	+0	+0	+3	+0	-1	+3	+0	+0
FBgn0266137	+0	+0	+0	-1	+0	+0	+1	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0037473	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0031681	+0	+0	+0	+2	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034994	+0	+0	-1	+0	+1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0004888	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0005664	-1	+0	+0	-1	+0	-1	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0265298	+0	+0	+0	+1	+0	+0	+0	+3	+0	+0	+0	+0	+0	+0	+0
FBgn0262483	+0	+0	-2	+1	+0	+0	+0	+0	+0	+1	+0	+0	+1	+0	+0
FBgn0032456	+1	-3	+0	+2	-1	+1	-2	+1	+0	-1	+0	+0	+3	+0	+0
FBgn0051014	+0	-1	+0	-1	+0	+0	-1	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0035951	+0	+0	-1	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037554	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0001087	+0	+0	+0	+0	+0	-1	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0031764	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035617	+2	-2	+0	-1	-1	+2	+2	-2	+0	+2	+0	-1	-1	+0	+0
FBgn0039846	+0	+0	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0
FBgn0000524	+0	+0	+0	+1	+0	+2	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0051997	-1	+0	+0	+5	+0	+0	-1	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0033373	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032338	+1	+0	+0	-1	+0	+0	+0	+0	+0	+1	+0	-3	+2	+0	+0
FBgn0024234	+0	+1	+0	+0	-1	+0	-1	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0030655	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0041096	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038889	-1	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
